,Date_reported,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,Total_cases,Total_deaths
406,2021-02-12,9309,10880603,87,155447,10889912,155534
407,2021-02-13,12143,10892746,103,155550,10904889,155653
408,2021-02-14,12194,10904940,92,155642,10917134,155734
409,2021-02-15,11649,10916589,90,155732,10928238,155822
410,2021-02-16,9121,10925710,81,155813,10934831,155894
411,2021-02-17,11610,10937320,100,155913,10948930,156013
412,2021-02-18,12881,10950201,101,156014,10963082,156115
413,2021-02-19,13193,10963394,97,156111,10976587,156208
414,2021-02-20,13993,10977387,101,156212,10991380,156313
415,2021-02-21,14264,10991651,90,156302,11005915,156392
416,2021-02-22,14199,11005850,83,156385,11020049,156468
417,2021-02-23,10584,11016434,78,156463,11027018,156541
418,2021-02-24,13742,11030176,104,156567,11043918,156671
419,2021-02-25,16738,11046914,138,156705,11063652,156843
420,2021-02-26,16577,11063491,120,156825,11080068,156945
421,2021-02-27,16488,11079979,113,156938,11096467,157051
422,2021-02-28,16752,11096731,113,157051,11113483,157164
423,2021-03-01,15510,11112241,106,157157,11127751,157263
424,2021-03-02,12286,11124527,91,157248,11136813,157339
425,2021-03-03,14989,11139516,98,157346,11154505,157444
426,2021-03-04,17407,11156923,89,157435,11174330,157524
427,2021-03-05,16838,11173761,113,157548,11190599,157661
428,2021-03-06,18327,11192088,108,157656,11210415,157764
429,2021-03-07,18711,11210799,100,157756,11229510,157856
430,2021-03-08,18599,11229398,97,157853,11247997,157950
431,2021-03-09,15388,11244786,77,157930,11260174,158007
432,2021-03-10,17921,11262707,133,158063,11280628,158196
433,2021-03-11,22854,11285561,126,158189,11308415,158315
434,2021-03-12,23285,11308846,117,158306,11332131,158423
435,2021-03-13,24882,11333728,140,158446,11358610,158586
436,2021-03-14,25320,11359048,161,158607,11384368,158768
437,2021-03-15,26291,11385339,118,158725,11411630,158843
438,2021-03-16,24492,11409831,131,158856,11434323,158987
439,2021-03-17,28903,11438734,188,159044,11467637,159232
440,2021-03-18,35871,11474605,172,159216,11510476,159388
441,2021-03-19,39726,11514331,154,159370,11554057,159524
442,2021-03-20,40953,11555284,188,159558,11596237,159746
443,2021-03-21,43846,11599130,197,159755,11642976,159952
444,2021-03-22,46951,11646081,212,159967,11693032,160179
445,2021-03-23,40715,11686796,199,160166,11727511,160365
446,2021-03-24,47262,11734058,275,160441,11781320,160716
447,2021-03-25,53476,11787534,251,160692,11841010,160943
448,2021-03-26,59118,11846652,257,160949,11905770,161206
449,2021-03-27,62258,11908910,291,161240,11971168,161531
450,2021-03-28,62714,11971624,312,161552,12034338,161864
451,2021-03-29,68020,12039644,291,161843,12107664,162134
452,2021-03-30,56211,12095855,271,162114,12152066,162385
453,2021-03-31,53480,12149335,354,162468,12202815,162822
454,2021-04-01,72330,12221665,459,162927,12293995,163386
455,2021-04-02,81466,12303131,469,163396,12384597,163865
456,2021-04-03,89129,12392260,714,164110,12481389,164824
457,2021-04-04,93249,12485509,513,164623,12578758,165136
458,2021-04-05,103558,12589067,478,165101,12692625,165579
459,2021-04-06,96982,12686049,446,165547,12783031,165993
460,2021-04-07,115736,12801785,630,166177,12917521,166807
461,2021-04-08,126789,12928574,685,166862,13055363,167547
462,2021-04-09,131968,13060542,780,167642,13192510,168422
463,2021-04-10,145384,13205926,794,168436,13351310,169230
464,2021-04-11,152879,13358805,839,169275,13511684,170114
465,2021-04-12,168912,13527717,904,170179,13696629,171083
466,2021-04-13,161736,13689453,879,171058,13851189,171937
467,2021-04-14,184372,13873825,1027,172085,14058197,173112
468,2021-04-15,200739,14074564,1038,173123,14275303,174161
469,2021-04-16,217353,14291917,1185,174308,14509270,175493
470,2021-04-17,234692,14526609,1341,175649,14761301,176990
471,2021-04-18,261500,14788109,1501,177150,15049609,178651
472,2021-04-19,273810,15061919,1619,178769,15335729,180388
473,2021-04-20,259170,15321089,1761,180530,15580259,182291
474,2021-04-21,295041,15616130,2023,182553,15911171,184576
475,2021-04-22,314835,15930965,2104,184657,16245800,186761
476,2021-04-23,332730,16263695,2263,186920,16596425,189183
477,2021-04-24,346786,16610481,2624,189544,16957267,192168
478,2021-04-25,349691,16960172,2767,192311,17309863,195078
479,2021-04-26,352991,17313163,2812,195123,17666154,197935
480,2021-04-27,323144,17636307,2771,197894,17959451,200665
481,2021-04-28,360960,17997267,3293,201187,18358227,204480
482,2021-04-29,379257,18376524,3645,204832,18755781,208477
483,2021-04-30,386452,18762976,3498,208330,19149428,211828
484,2021-05-01,401993,19164969,3523,211853,19566962,215376
485,2021-05-02,392488,19557457,3689,215542,19949945,219231
486,2021-05-03,368147,19925604,3417,218959,20293751,222376
487,2021-05-04,357229,20282833,3449,222408,20640062,225857
488,2021-05-05,382315,20665148,3780,226188,21047463,229968
489,2021-05-06,412262,21077410,3980,230168,21489672,234148
490,2021-05-07,414188,21491598,3915,234083,21905786,237998
491,2021-05-08,401078,21892676,4187,238270,22293754,242457
492,2021-05-09,403738,22296414,4092,242362,22700152,246454
493,2021-05-10,366161,22662575,3754,246116,23028736,249870
494,2021-05-11,329942,22992517,3876,249992,23322459,253868
495,2021-05-12,348421,23340938,4205,254197,23689359,258402
496,2021-05-13,362727,23703665,4120,258317,24066392,262437
497,2021-05-14,343144,24046809,4000,262317,24389953,266317
498,2021-05-15,326098,24372907,3890,266207,24699005,270097
499,2021-05-16,311170,24684077,4077,270284,24995247,274361
500,2021-05-17,281386,24965463,4106,274390,25246849,278496
501,2021-05-18,263533,25228996,4329,278719,25492529,283048
502,2021-05-19,267334,25496330,4529,283248,25763664,287777
503,2021-05-20,276110,25772440,3874,287122,26048550,290996
504,2021-05-21,259551,26031991,4209,291331,26291542,295540
505,2021-05-22,257299,26289290,4194,295525,26546589,299719
506,2021-05-23,240842,26530132,3741,299266,26770974,303007
507,2021-05-24,222315,26752447,4454,303720,26974762,308174
508,2021-05-25,196427,26948874,3511,307231,27145301,310742
509,2021-05-26,208921,27157795,4157,311388,27366716,315545
510,2021-05-27,211298,27369093,3847,315235,27580391,319082
511,2021-05-28,186364,27555457,3660,318895,27741821,322555
512,2021-05-29,173790,27729247,3617,322512,27903037,326129
513,2021-05-30,165553,27894800,3460,325972,28060353,329432
514,2021-05-31,152734,28047534,3128,329100,28200268,332228
515,2021-06-01,127510,28175044,2795,331895,28302554,334690
516,2021-06-02,132788,28307832,3207,335102,28440620,338309
517,2021-06-03,134154,28441986,2887,337989,28576140,340876
518,2021-06-04,132364,28574350,2713,340702,28706714,343415
519,2021-06-05,120529,28694879,3380,344082,28815408,347462
520,2021-06-06,114460,28809339,2677,346759,28923799,349436
521,2021-06-07,100636,28909975,2427,349186,29010611,351613
522,2021-06-08,86498,28996473,2123,351309,29082971,353432
523,2021-06-09,92596,29089069,2219,353528,29181665,355747
524,2021-06-10,94052,29183121,6148,359676,29277173,365824
525,2021-06-11,91702,29274823,3403,363079,29366525,366482
526,2021-06-12,84332,29359155,4002,367081,29443487,371083
527,2021-06-13,80834,29439989,3303,370384,29520823,373687
528,2021-06-14,70421,29510410,3921,374305,29580831,378226
529,2021-06-15,60471,29570881,2726,377031,29631352,379757
530,2021-06-16,62224,29633105,2542,379573,29695329,382115
531,2021-06-17,67208,29700313,2330,381903,29767521,384233
532,2021-06-18,62480,29762793,1587,383490,29825273,385077
533,2021-06-19,60753,29823546,1647,385137,29884299,386784
534,2021-06-20,58419,29881965,1576,386713,29940384,388289
535,2021-06-21,53256,29935221,1422,388135,29988477,389557
536,2021-06-22,42640,29977861,1167,389302,30020501,390469
537,2021-06-23,50848,30028709,1358,390660,30079557,392018
538,2021-06-24,54069,30082778,1321,391981,30136847,393302
539,2021-06-25,51667,30134445,1329,393310,30186112,394639
540,2021-06-26,48698,30183143,1183,394493,30231841,395676
541,2021-06-27,50040,30233183,1258,395751,30283223,397009
542,2021-06-28,46148,30279331,979,396730,30325479,397709
543,2021-06-29,37566,30316897,907,397637,30354463,398544
544,2021-06-30,45951,30362848,817,398454,30408799,399271
545,2021-07-01,48786,30411634,1005,399459,30460420,400464
546,2021-07-02,46617,30458251,853,400312,30504868,401165
547,2021-07-03,44111,30502362,738,401050,30546473,401788
548,2021-07-04,43071,30545433,955,402005,30588504,402960
549,2021-07-05,39796,30585229,723,402728,30625025,403451
550,2021-07-06,34703,30619932,553,403281,30654635,403834
551,2021-07-07,43733,30663665,930,404211,30707398,405141
552,2021-07-08,45892,30709557,817,405028,30755449,405845
553,2021-07-09,43393,30752950,911,405939,30796343,406850
554,2021-07-10,42766,30795716,1206,407145,30838482,408351
555,2021-07-11,41506,30837222,895,408040,30878728,408935
556,2021-07-12,37154,30874376,724,408764,30911530,409488
557,2021-07-13,32906,30907282,2020,410784,30940188,412804
558,2021-07-14,38792,30946074,624,411408,30984866,412032
559,2021-07-15,41806,30987880,581,411989,31029686,412570
560,2021-07-16,38949,31026829,542,412531,31065778,413073
561,2021-07-17,38079,31064908,560,413091,31102987,413651
562,2021-07-18,41157,31106065,518,413609,31147222,414127
563,2021-07-19,38164,31144229,499,414108,31182393,414607
564,2021-07-20,30093,31174322,374,414482,31204415,414856
565,2021-07-21,42015,31216337,3998,418480,31258352,422478
566,2021-07-22,41383,31257720,507,418987,31299103,419494
567,2021-07-23,35342,31293062,483,419470,31328404,419953
568,2021-07-24,39097,31332159,546,420016,31371256,420562
569,2021-07-25,39742,31371901,535,420551,31411643,421086
570,2021-07-26,39361,31411262,416,420967,31450623,421383
571,2021-07-27,29689,31440951,415,421382,31470640,421797
572,2021-07-28,43654,31484605,640,422022,31528259,422662
573,2021-07-29,43509,31528114,640,422662,31571623,423302
574,2021-07-30,44230,31572344,555,423217,31616574,423772
575,2021-07-31,41649,31613993,593,423810,31655642,424403
576,2021-08-01,41831,31655824,541,424351,31697655,424892
577,2021-08-02,40134,31695958,422,424773,31736092,425195
578,2021-08-03,30549,31726507,422,425195,31757056,425617
579,2021-08-04,42625,31769132,562,425757,31811757,426319
580,2021-08-05,42982,31812114,533,426290,31855096,426823
581,2021-08-06,44643,31856757,464,426754,31901400,427218
582,2021-08-07,38628,31895385,617,427371,31934013,427988
583,2021-08-08,39070,31934455,491,427862,31973525,428353
584,2021-08-09,35499,31969954,447,428309,32005453,428756
585,2021-08-10,28204,31998158,373,428682,32026362,429055
586,2021-08-11,38353,32036511,497,429179,32074864,429676
587,2021-08-12,41195,32077706,490,429669,32118901,430159
588,2021-08-13,40120,32117826,585,430254,32157946,430839
589,2021-08-14,38667,32156493,478,430732,32195160,431210
590,2021-08-15,36083,32192576,493,431225,32228659,431718
591,2021-08-16,32937,32225513,417,431642,32258450,432059
592,2021-08-17,25166,32250679,437,432079,32275845,432516
593,2021-08-18,35178,32285857,440,432519,32321035,432959
594,2021-08-19,36401,32322258,530,433049,32358659,433579
595,2021-08-20,36571,32358829,540,433589,32395400,434129
596,2021-08-21,34457,32393286,375,433964,32427743,434339
597,2021-08-22,30948,32424234,403,434367,32455182,434770
598,2021-08-23,25072,32449306,389,434756,32474378,435145
599,2021-08-24,25467,32474773,354,435110,32500240,435464
600,2021-08-25,37593,32512366,648,435758,32549959,436406
601,2021-08-26,46164,32558530,607,436365,32604694,436972
602,2021-08-27,44658,32603188,496,436861,32647846,437357
603,2021-08-28,46759,32649947,509,437370,32696706,437879
604,2021-08-29,45083,32695030,460,437830,32740113,438290
605,2021-08-30,42909,32737939,380,438210,32780848,438590
606,2021-08-31,30941,32768880,350,438560,32799821,438910
607,2021-09-01,41965,32810845,460,439020,32852810,439480
608,2021-09-02,47092,32857937,509,439529,32905029,440038
609,2021-09-03,45352,32903289,366,439895,32948641,440261
610,2021-09-04,42618,32945907,330,440225,32988525,440555
611,2021-09-05,42766,32988673,308,440533,33031439,440841
612,2021-09-06,38948,33027621,219,440752,33066569,440971
613,2021-09-07,31222,33058843,290,441042,33090065,441332
614,2021-09-08,37875,33096718,369,441411,33134593,441780
615,2021-09-09,43263,33139981,338,441749,33183244,442087
616,2021-09-10,34973,33174954,260,442009,33209927,442269
617,2021-09-11,33376,33208330,308,442317,33241706,442625
618,2021-09-12,28591,33236921,338,442655,33265512,442993
619,2021-09-13,27254,33264175,219,442874,33291429,443093
620,2021-09-14,25404,33289579,339,443213,33314983,443552
621,2021-09-15,27176,33316755,284,443497,33343931,443781
622,2021-09-16,30570,33347325,431,443928,33377895,444359
623,2021-09-17,34403,33381728,320,444248,33416131,444568
624,2021-09-18,35662,33417390,281,444529,33453052,444810
625,2021-09-19,30773,33448163,309,444838,33478936,445147
626,2021-09-20,30256,33478419,295,445133,33508675,445428
627,2021-09-21,26115,33504534,252,445385,33530649,445637
628,2021-09-22,26964,33531498,383,445768,33558462,446151
629,2021-09-23,31923,33563421,282,446050,33595344,446332
630,2021-09-24,31382,33594803,318,446368,33626185,446686
631,2021-09-25,29616,33624419,290,446658,33654035,446948
632,2021-09-26,28326,33652745,260,446918,33681071,447178
633,2021-09-27,26041,33678786,276,447194,33704827,447470
634,2021-09-28,18795,33697581,179,447373,33716376,447552
635,2021-09-29,18870,33716451,378,447751,33735321,448129
636,2021-09-30,23529,33739980,311,448062,33763509,448373
637,2021-10-01,26727,33766707,277,448339,33793434,448616
638,2021-10-02,24354,33791061,234,448573,33815415,448807
639,2021-10-03,22842,33813903,244,448817,33836745,449061
640,2021-10-04,20799,33834702,180,448997,33855501,449177
641,2021-10-05,18346,33853048,263,449260,33871394,449523
642,2021-10-06,18833,33871881,278,449538,33890714,449816
643,2021-10-07,22431,33894312,318,449856,33916743,450174
644,2021-10-08,21257,33915569,271,450127,33936826,450398
645,2021-10-09,19740,33935309,248,450375,33955049,450623
646,2021-10-10,18166,33953475,214,450589,33971641,450803
647,2021-10-11,18132,33971607,193,450782,33989739,450975
648,2021-10-12,14313,33985920,181,450963,34000233,451144
649,2021-10-13,15823,34001743,226,451189,34017566,451415
650,2021-10-14,18987,34020730,246,451435,34039717,451681
651,2021-10-15,16862,34037592,379,451814,34054454,452193
652,2021-10-16,15981,34053573,166,451980,34069554,452146
653,2021-10-17,14146,34067719,144,452124,34081865,452268
654,2021-10-18,13596,34081315,166,452290,34094911,452456
655,2021-10-19,13058,34094373,164,452454,34107431,452618
656,2021-10-20,14623,34108996,197,452651,34123619,452848
657,2021-10-21,18454,34127450,160,452811,34145904,452971
658,2021-10-22,15786,34143236,231,453042,34159022,453273
659,2021-10-23,16326,34159562,666,453708,34175888,454374
660,2021-10-24,15906,34175468,561,454269,34191374,454830
661,2021-10-25,14306,34189774,443,454712,34204080,455155
662,2021-10-26,12428,34202202,356,455068,34214630,455424
663,2021-10-27,13451,34215653,585,455653,34229104,456238
664,2021-10-28,16156,34231809,733,456386,34247965,457119
665,2021-10-29,14348,34246157,805,457191,34260505,457996
666,2021-10-30,14313,34260470,549,457740,34274783,458289
667,2021-10-31,12830,34273300,446,458186,34286130,458632
668,2021-11-01,12514,34285814,251,458437,34298328,458688
669,2021-11-02,10423,34296237,443,458880,34306660,459323
670,2021-11-03,11903,34308140,311,459191,34320043,459502
671,2021-11-04,12885,34321025,461,459652,34333910,460113
672,2021-11-05,12729,34333754,221,459873,34346483,460094
673,2021-11-06,10929,34344683,392,460265,34355612,460657
674,2021-11-07,10853,34355536,526,460791,34366389,461317
675,2021-11-08,11451,34366987,266,461057,34378438,461323
676,2021-11-09,10126,34377113,332,461389,34387239,461721
677,2021-11-10,11466,34388579,460,461849,34400045,462309
678,2021-11-11,13091,34401670,340,462189,34414761,462529
679,2021-11-12,12516,34414186,501,462690,34426702,463191
680,2021-11-13,11850,34426036,555,463245,34437886,463800
681,2021-11-14,11271,34437307,285,463530,34448578,463815
682,2021-11-15,10229,34447536,125,463655,34457765,463780
683,2021-11-16,8865,34456401,197,463852,34465266,464049
684,2021-11-17,10197,34466598,301,464153,34476795,464454
685,2021-11-18,11919,34478517,470,464623,34490436,465093
686,2021-11-19,11106,34489623,459,465082,34500729,465541
687,2021-11-20,10302,34499925,267,465349,34510227,465616
688,2021-11-21,10488,34510413,313,465662,34520901,465975
689,2021-11-22,8488,34518901,249,465911,34527389,466160
690,2021-11-23,7579,34526480,236,466147,34534059,466383
691,2021-11-24,9283,34535763,437,466584,34545046,467021
692,2021-11-25,9119,34544882,396,466980,34554001,467376
693,2021-11-26,10549,34555431,488,467468,34565980,467956
694,2021-11-27,8318,34563749,465,467933,34572067,468398
695,2021-11-28,8774,34572523,621,468554,34581297,469175
696,2021-11-29,8309,34580832,236,468790,34589141,469026
697,2021-11-30,6990,34587822,190,468980,34594812,469170
698,2021-12-01,8954,34596776,267,469247,34605730,469514
699,2021-12-02,9765,34606541,477,469724,34616306,470201
700,2021-12-03,9216,34615757,391,470115,34624973,470506
701,2021-12-04,8603,34624360,415,470530,34632963,470945
702,2021-12-05,8895,34633255,2796,473326,34642150,476122
703,2021-12-06,8306,34641561,211,473537,34649867,473748
704,2021-12-07,6822,34648383,220,473757,34655205,473977
705,2021-12-08,8439,34656822,195,473952,34665261,474147
706,2021-12-09,9419,34666241,159,474111,34675660,474270
707,2021-12-10,8503,34674744,624,474735,34683247,475359
708,2021-12-11,7992,34682736,393,475128,34690728,475521
709,2021-12-12,7774,34690510,306,475434,34698284,475740
710,2021-12-13,7350,34697860,202,475636,34705210,475838
711,2021-12-14,5784,34703644,252,475888,34709428,476140
712,2021-12-15,6984,34710628,247,476135,34717612,476382
713,2021-12-16,7974,34718602,343,476478,34726576,476821
714,2021-12-17,7447,34726049,391,476869,34733496,477260
715,2021-12-18,7145,34733194,289,477158,34740339,477447
716,2021-12-19,7081,34740275,264,477422,34747356,477686
717,2021-12-20,6563,34746838,132,477554,34753401,477686
718,2021-12-21,5326,34752164,453,478007,34757490,478460
719,2021-12-22,6317,34758481,318,478325,34764798,478643
720,2021-12-23,7495,34765976,434,478759,34773471,479193
721,2021-12-24,6650,34772626,374,479133,34779276,479507
722,2021-12-25,7189,34779815,387,479520,34787004,479907
723,2021-12-26,6987,34786802,162,479682,34793789,479844
724,2021-12-27,6531,34793333,315,479997,34799864,480312
725,2021-12-28,6358,34799691,293,480290,34806049,480583
726,2021-12-29,9195,34808886,302,480592,34818081,480894
727,2021-12-30,13154,34822040,268,480860,34835194,481128
728,2021-12-31,16764,34838804,220,481080,34855568,481300
729,2022-01-01,22775,34861579,406,481486,34884354,481892
730,2022-01-02,27553,34889132,284,481770,34916685,482054
731,2022-01-03,33750,34922882,123,481893,34956632,482016
732,2022-01-04,37379,34960261,124,482017,34997640,482141
733,2022-01-05,58097,35018358,534,482551,35076455,483085
734,2022-01-06,90928,35109286,325,482876,35200214,483201
735,2022-01-07,117100,35226386,302,483178,35343486,483480
736,2022-01-08,141986,35368372,285,483463,35510358,483748
737,2022-01-09,159632,35528004,327,483790,35687636,484117
738,2022-01-10,179723,35707727,146,483936,35887450,484082
